action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
1,1,-0.4,action = 1,70,3,0.48756,0.50624,0.51868,0.58643,0.54979,0.022803508501982758,0.02097617696340303,0.0,0.0,0.0,0.6015775425099138,0.6111208848170152,0.51868,0.58643,0.54979
3,1,-0.4,action = 3,71,3,0.47503,0.51873,0.50624,0.58047,0.51868,0.0,0.0,0.027018512172212593,0.052057660339281484,0.029832867780352594,0.47503,0.51873,0.6413325608610629,0.8407583016964075,0.667844338901763
0,1,-0.4,action = 0,72,3,0.5,0.50624,0.52449,0.59831,0.53693,0.03521363372331802,0.01224744871391589,0.026267851073127395,0.0,0.005477225575051661,0.6760681686165901,0.5674772435695795,0.655829255365637,0.59831,0.5643161278752583
3,0,0.6,action = 3,73,3,0.47508,0.48127,0.53735,0.58033,0.53726,0.0,0.0,0.0,0.0,0.0,0.47508,0.48127,0.53735,0.58033,0.53726
3,0,0.6,action = 3,74,3,0.47508,0.48752,0.53121,0.56827,0.52473,0.0,0.019748417658131498,0.020493901531919198,0.01870828693386971,0.02,0.47508,0.5862620882906575,0.6336795076595959,0.6618114346693486,0.62473
2,1,-0.4,action = 2,75,3,0.49376,0.52487,0.52492,0.55589,0.53111,0.0170293863659264,0.0,0.0291547594742265,0.0,0.0,0.578906931829632,0.52487,0.6706937973711325,0.55589,0.53111
3,0,0.6,action = 3,76,3,0.48752,0.49376,0.54979,0.56218,0.52492,0.025298221281347035,0.010488088481701515,0.0,0.03361547262794322,0.028982753492378877,0.6140111064067352,0.5462004424085075,0.54979,0.7302573631397161,0.6698337674618944
3,0,0.6,action = 3,77,3,0.46889,0.50624,0.51248,0.55598,0.52497,0.0,0.0,0.04207136793592526,0.0340587727318528,0.023664319132398463,0.46889,0.50624,0.7228368396796263,0.726273863659264,0.6432915956619923
1,0,0.6,action = 1,78,3,0.48127,0.5,0.53698,0.56185,0.53073,0.0,0.01816590212458495,0.0,0.0,0.0,0.48127,0.5908295106229248,0.53698,0.56185,0.53073
3,0,0.6,action = 3,79,3,0.48127,0.47503,0.51248,0.51873,0.51248,0.0,0.0,0.043243496620879306,0.060497933849016694,0.046151923036857306,0.48127,0.47503,0.7286974831043966,0.8212196692450835,0.7432396151842866
3,0,0.6,action = 3,80,3,0.47503,0.51244,0.54355,0.54965,0.53116,0.007745966692414834,0.0,0.0,0.0,0.0,0.5137598334620742,0.51244,0.54355,0.54965,0.53116
2,0,0.6,action = 2,81,3,0.48127,0.48752,0.51873,0.53111,0.50624,0.021213203435596427,0.0,0.025298221281347035,0.015165750888103102,0.0170293863659264,0.5873360171779821,0.48752,0.6452211064067352,0.6069387544405155,0.5913869318296321
4,0,0.6,action = 4,82,3,0.47508,0.48756,0.5,0.53116,0.51873,0.0,0.007071067811865475,0.01,0.0,0.025495097567963924,0.47508,0.5229153390593274,0.55,0.53116,0.6462054878398197
4,0,0.6,action = 4,83,3,0.47503,0.48132,0.50619,0.53116,0.50624,0.0,0.01788854381999832,0.007745966692414834,0.0,0.018439088914585774,0.47503,0.5707627190999917,0.5449198334620742,0.53116,0.5984354445729289
3,0,0.6,action = 3,84,3,0.48127,0.47503,0.48752,0.51248,0.47503,0.0,0.0,0.0,0.0,0.0,0.48127,0.47503,0.48752,0.51248,0.47503
0,0,0.6,action = 0,85,3,0.48127,0.46879,0.50624,0.51248,0.48752,0.0232379000772445,0.0,0.007745966692414834,0.0,0.006324555320336759,0.5974595003862224,0.46879,0.5449698334620742,0.51248,0.5191427766016838
2,0,0.6,action = 2,86,3,0.46265,0.46884,0.48752,0.50624,0.48756,0.008366600265340755,0.0,0.01341640786499874,0.007745966692414834,0.005477225575051661,0.5044830013267038,0.46884,0.5546020393249937,0.5449698334620742,0.5149461278752583
1,0,0.6,action = 1,87,3,0.45645,0.47508,0.47508,0.5,0.48127,0.0,0.03361547262794322,0.011401754250991379,0.01414213562373095,0.007071067811865475,0.45645,0.643157363139716,0.5320887712549569,0.5707106781186547,0.5166253390593274
0,0,0.6,action = 0,88,3,0.45645,0.45035,0.48132,0.51248,0.48132,0.02097617696340303,0.0,0.0,0.0,0.0,0.5613308848170152,0.45035,0.48132,0.51248,0.48132
2,1,-0.4,action = 2,89,3,0.44402,0.45059,0.48756,0.51248,0.48756,0.0,0.0,0.02073644135332772,0.00447213595499958,0.018973665961010275,0.44402,0.45059,0.5912422067666386,0.5348406797749979,0.5824283298050513
0,1,-0.4,action = 0,90,3,0.46884,0.4565,0.48752,0.50624,0.48132,0.041593268686170845,0.018973665961010275,0.00447213595499958,0.011832159566199232,0.013038404810405298,0.6768063434308542,0.5513683298050513,0.509880679774998,0.5654007978309962,0.5465120240520265
3,0,0.6,action = 3,91,3,0.46265,0.46884,0.48127,0.5,0.48752,0.0,0.02258317958127243,0.0,0.021908902300206645,0.015491933384829668,0.46265,0.5817558979063622,0.48127,0.6095445115010332,0.5649796669241484
0,0,0.6,action = 0,92,3,0.46884,0.45021,0.49376,0.5,0.48752,0.0282842712474619,0.008366600265340755,0.006324555320336759,0.006324555320336759,0.012649110640673518,0.6102613562373095,0.49204300132670376,0.5253827766016838,0.5316227766016838,0.5507655532033676
4,1,-0.4,action = 4,93,3,0.46265,0.44402,0.48756,0.50619,0.49376,0.015165750888103102,0.0,0.013784048752090222,0.01224744871391589,0.030331501776206204,0.5384787544405155,0.44402,0.5564802437604511,0.5674272435695795,0.645417508881031
4,0,0.6,action = 4,94,3,0.46265,0.47527,0.50624,0.50624,0.5,0.016431676725154984,0.0170293863659264,0.005477225575051661,0.012649110640673518,0.026457513110645904,0.5448083836257749,0.560416931829632,0.5336261278752583,0.5694855532033676,0.6322875655532295
1,1,-0.4,action = 1,95,3,0.4564,0.46274,0.47508,0.50005,0.46884,0.009486832980505138,0.03619392214170771,0.023021728866442676,0.023664319132398463,0.007745966692414834,0.5038341649025256,0.6437096107085385,0.5901886443322134,0.6183715956619923,0.5075698334620742
1,0,0.6,action = 1,96,3,0.4564,0.46274,0.46889,0.48752,0.47508,0.0,0.024083189157584593,0.0,0.006324555320336759,0.0,0.4564,0.583155945787923,0.46889,0.5191427766016838,0.47508
